transaction_id,transaction_amount,transaction_timestamp,is_fraud,hour,is_night,user_account_age_days,kyc_verified,device_type,operating_system,country,city,payment_method,card_type,merchant_category
TXN00401001,1731.6500244140625,2025-03-16 08:11:22,False,8,False,718,1,tablet,Android,Bangladesh,Dhaka,nagad,debit,electronics
TXN00278501,4211.080078125,2025-04-11 05:47:06,True,5,True,158,1,tablet,Windows,Bangladesh,Rajshahi,bank,credit,travel
TXN00912475,4967.14013671875,2025-06-16 07:23:30,False,7,False,70,1,desktop,Windows,Bangladesh,Khulna,bank,debit,travel
TXN00191085,582.739990234375,2025-02-15 00:17:21,False,0,True,1650,1,mobile,Android,Bangladesh,Chittagong,nagad,debit,fashion
TXN00854296,1044.5899658203125,2025-06-03 14:07:40,False,14,False,1264,1,desktop,Android,Bangladesh,Dhaka,nagad,debit,travel
TXN00019039,447.5,2024-04-13 12:32:05,False,12,False,23,1,tablet,Windows,Bangladesh,Khulna,nagad,debit,fashion
TXN00125739,674.8900146484375,2025-01-02 00:27:45,False,0,True,1286,1,desktop,Windows,Bangladesh,Dhaka,nagad,credit,electronics
TXN00992496,3148.580078125,2025-05-22 20:21:37,False,20,False,577,1,mobile,Android,Bangladesh,Chittagong,bank,debit,travel
TXN00310457,1356.9100341796875,2025-01-14 03:09:44,False,3,True,1637,1,mobile,Windows,Bangladesh,Dhaka,nagad,debit,electronics
TXN00780610,2915.949951171875,2025-01-19 07:34:25,False,7,False,1529,1,mobile,iOS,Bangladesh,Dhaka,card,debit,grocery
TXN00629198,1244.4200439453125,2025-09-22 20:08:19,False,20,False,508,1,tablet,Windows,Bangladesh,Rajshahi,nagad,credit,grocery
TXN00453940,959.5,2025-08-23 12:53:13,False,12,False,1596,1,desktop,Android,Bangladesh,Chittagong,bank,debit,electronics
TXN00488329,1569.5699462890625,2024-01-07 00:23:39,False,0,True,1344,1,tablet,Android,Bangladesh,Rajshahi,card,debit,grocery
TXN00219584,22.65999984741211,2024-09-24 17:20:22,False,17,False,599,1,tablet,iOS,Bangladesh,Khulna,bkash,credit,grocery
TXN00856351,1631.0400390625,2025-02-14 14:25:21,False,14,False,756,1,tablet,iOS,Bangladesh,Rajshahi,bkash,credit,fashion
TXN00917334,2100.739990234375,2025-03-14 10:35:23,False,10,False,929,1,mobile,Android,Bangladesh,Dhaka,nagad,credit,fashion
TXN00876583,4751.18017578125,2025-05-12 02:40:48,False,2,True,1716,1,desktop,iOS,Bangladesh,Chittagong,bank,debit,fashion
TXN00480276,3066.090087890625,2024-08-30 03:26:24,False,3,True,515,1,tablet,iOS,Bangladesh,Dhaka,card,debit,travel
TXN00057341,3537.4599609375,2025-08-31 11:55:25,False,11,False,278,1,mobile,Windows,Bangladesh,Chittagong,bank,debit,electronics
TXN00023899,591.0900268554688,2025-05-26 13:48:10,False,13,False,572,1,desktop,iOS,Bangladesh,Khulna,bank,credit,travel
TXN00259553,1471.4599609375,2024-04-16 19:07:05,False,19,False,1530,1,tablet,Android,Bangladesh,Dhaka,card,credit,electronics
TXN00026290,1791.449951171875,2025-05-30 08:03:18,False,8,False,460,1,tablet,Android,Bangladesh,Khulna,card,debit,grocery
TXN00487577,3215.9599609375,2024-04-23 02:29:18,True,2,True,1673,1,desktop,Android,Bangladesh,Rajshahi,nagad,debit,grocery
TXN00647664,1460.8399658203125,2025-12-29 12:37:39,False,12,False,624,1,mobile,iOS,Bangladesh,Chittagong,bkash,debit,travel
TXN00377250,561.8599853515625,2024-09-30 18:12:36,False,18,False,191,1,desktop,iOS,Bangladesh,Chittagong,bank,debit,electronics
TXN00819696,6497.83984375,2024-10-09 21:01:51,False,21,False,1638,1,tablet,Windows,Bangladesh,Rajshahi,card,credit,electronics
TXN00250230,3520.409912109375,2025-04-05 23:29:45,True,23,True,1657,1,desktop,Android,Bangladesh,Chittagong,nagad,credit,grocery
TXN00081753,3077.179931640625,2025-12-03 11:32:04,False,11,False,922,1,desktop,Android,Bangladesh,Khulna,bkash,credit,travel
TXN00598497,100.80000305175781,2025-05-27 11:17:12,False,11,False,181,1,desktop,Windows,Bangladesh,Rajshahi,bank,credit,electronics
TXN00591509,675.6099853515625,2025-02-23 00:16:08,False,0,True,1192,1,desktop,iOS,Bangladesh,Khulna,bkash,credit,fashion
TXN00903957,4561.4599609375,2025-03-18 03:22:15,True,3,True,1036,1,desktop,iOS,Bangladesh,Chittagong,card,debit,grocery
TXN00323319,2964.2900390625,2025-06-03 16:00:00,False,16,False,1296,1,mobile,Android,Bangladesh,Chittagong,bank,credit,electronics
TXN00799681,798.469970703125,2025-03-26 06:06:15,False,6,False,1341,1,desktop,iOS,Bangladesh,Khulna,nagad,credit,grocery
TXN00751927,41.029998779296875,2025-02-28 05:46:37,False,5,True,1656,1,tablet,Windows,Bangladesh,Chittagong,bkash,debit,grocery
TXN00396664,3278.340087890625,2024-06-18 04:00:42,True,4,True,771,1,tablet,Windows,Bangladesh,Chittagong,bank,credit,grocery
TXN00740516,721.9199829101562,2025-04-17 02:56:18,False,2,True,1187,1,mobile,Android,Bangladesh,Khulna,bank,debit,electronics
TXN00308920,3411.800048828125,2025-03-04 01:36:27,False,1,True,95,1,desktop,Android,Bangladesh,Khulna,card,debit,electronics
TXN00816608,867.469970703125,2025-09-24 10:49:58,False,10,False,659,1,mobile,iOS,Bangladesh,Khulna,nagad,credit,grocery
TXN00502188,1979.239990234375,2024-05-22 20:00:34,False,20,False,1614,1,mobile,iOS,Bangladesh,Dhaka,card,debit,travel
TXN00760326,1556.0999755859375,2024-09-04 04:27:10,False,4,True,256,1,mobile,Windows,Bangladesh,Chittagong,card,debit,fashion
TXN00499238,2424.239990234375,2025-04-07 08:09:08,False,8,False,1391,1,tablet,iOS,Bangladesh,Chittagong,bkash,debit,electronics
TXN00234062,734.719970703125,2024-10-10 06:02:36,False,6,False,1764,1,tablet,Windows,Bangladesh,Rajshahi,bank,debit,fashion
TXN00462370,1981.0,2025-02-12 13:05:37,False,13,False,84,1,mobile,iOS,Bangladesh,Dhaka,bank,credit,electronics
TXN00435657,679.1500244140625,2024-12-24 22:05:52,False,22,False,1577,1,tablet,Android,Bangladesh,Chittagong,bank,debit,grocery
TXN00597495,782.1500244140625,2024-04-19 02:51:55,False,2,True,1031,1,tablet,Android,Bangladesh,Dhaka,bank,debit,grocery
TXN00820212,3172.7099609375,2025-12-04 12:38:00,False,12,False,1145,1,desktop,Windows,Bangladesh,Dhaka,card,debit,travel
TXN00201848,4069.5400390625,2025-10-15 08:16:01,False,8,False,1678,1,mobile,Android,Bangladesh,Rajshahi,bank,credit,grocery
TXN00019115,1581.800048828125,2025-03-02 22:36:29,False,22,False,529,1,desktop,Android,Bangladesh,Dhaka,card,debit,electronics
TXN00443404,1665.0999755859375,2024-11-23 22:22:41,False,22,False,673,1,desktop,Android,Bangladesh,Khulna,bkash,debit,fashion
TXN00973661,889.739990234375,2025-03-03 06:40:19,False,6,False,1149,1,tablet,Android,Bangladesh,Rajshahi,bkash,credit,electronics
TXN00177572,2007.2900390625,2025-04-12 11:08:15,False,11,False,1801,1,mobile,Windows,Bangladesh,Chittagong,bank,credit,electronics
TXN00278783,5311.47021484375,2024-03-18 03:51:36,False,3,True,584,1,desktop,Android,Bangladesh,Rajshahi,bank,credit,electronics
TXN00851019,4117.009765625,2024-04-12 16:51:24,False,16,False,1154,1,tablet,iOS,Bangladesh,Rajshahi,card,debit,travel
TXN00124823,2694.719970703125,2025-12-15 04:24:05,False,4,True,1913,1,mobile,iOS,Bangladesh,Khulna,nagad,credit,electronics
TXN00201233,1728.219970703125,2024-10-22 00:32:00,False,0,True,1802,1,mobile,Windows,Bangladesh,Dhaka,nagad,credit,grocery
TXN00809730,374.6400146484375,2025-03-24 19:52:30,False,19,False,1444,1,desktop,Windows,Bangladesh,Khulna,bkash,debit,fashion
TXN00071708,1117.06005859375,2025-06-16 02:03:10,True,2,True,1054,1,mobile,Windows,Bangladesh,Chittagong,card,credit,fashion
TXN00357748,489.3699951171875,2024-01-20 01:10:31,True,1,True,1330,1,tablet,iOS,Bangladesh,Chittagong,nagad,credit,travel
TXN00408226,2186.81005859375,2024-07-22 16:15:21,False,16,False,1655,1,tablet,Windows,Bangladesh,Khulna,bank,credit,fashion
TXN00475278,2264.1201171875,2024-06-19 00:36:02,False,0,True,1372,1,tablet,iOS,Bangladesh,Khulna,bkash,credit,travel
TXN00075030,2628.489990234375,2024-02-01 17:04:36,False,17,False,1842,1,desktop,Windows,Bangladesh,Khulna,nagad,debit,fashion
TXN00150032,2404.14990234375,2024-04-22 09:56:13,False,9,False,1846,1,desktop,Android,Bangladesh,Khulna,bkash,debit,travel
TXN00580135,2247.050048828125,2024-06-26 22:45:20,False,22,False,612,1,tablet,Windows,Bangladesh,Khulna,card,debit,fashion
TXN00223836,2617.10009765625,2025-08-11 23:30:36,False,23,True,1743,1,desktop,Windows,Bangladesh,Chittagong,bkash,credit,fashion
TXN00189283,1633.3699951171875,2024-09-29 20:17:42,False,20,False,838,1,tablet,iOS,Bangladesh,Rajshahi,bkash,debit,travel
TXN00101128,5209.97998046875,2024-09-12 05:50:43,False,5,True,1486,1,mobile,Android,Bangladesh,Dhaka,bank,credit,electronics
TXN00886917,1348.699951171875,2024-02-19 16:42:15,False,16,False,218,1,tablet,iOS,Bangladesh,Dhaka,nagad,debit,fashion
TXN00487923,612.1500244140625,2025-11-06 20:16:30,False,20,False,124,1,tablet,Android,Bangladesh,Chittagong,bkash,debit,electronics
TXN00945794,4945.64013671875,2025-02-10 20:50:18,False,20,False,545,1,tablet,Windows,Bangladesh,Chittagong,card,debit,electronics
TXN00075149,479.0199890136719,2025-04-12 01:38:46,True,1,True,1651,1,mobile,Android,Bangladesh,Rajshahi,bank,credit,electronics
TXN00704935,3066.409912109375,2025-11-03 23:11:33,False,23,True,1681,1,mobile,iOS,Bangladesh,Rajshahi,bkash,credit,fashion
TXN00869220,675.1099853515625,2025-10-23 10:41:24,False,10,False,1845,1,mobile,Android,Bangladesh,Khulna,bkash,debit,fashion
TXN00730125,3079.219970703125,2025-05-30 14:04:43,False,14,False,1497,1,tablet,Android,Bangladesh,Rajshahi,bkash,credit,grocery
TXN00813708,929.97998046875,2025-11-15 15:48:20,False,15,False,1937,1,tablet,Windows,Bangladesh,Rajshahi,card,credit,grocery
TXN00571785,406.25,2024-11-23 17:01:43,False,17,False,816,1,tablet,iOS,Bangladesh,Chittagong,bkash,credit,travel
TXN00683284,6049.16015625,2025-12-11 19:04:38,False,19,False,51,1,mobile,Android,Bangladesh,Khulna,bkash,debit,grocery
TXN00695116,45.560001373291016,2025-12-25 13:39:59,False,13,False,1474,1,mobile,iOS,Bangladesh,Khulna,nagad,credit,fashion
TXN00461114,7777.27001953125,2024-03-04 05:41:02,True,5,True,1731,1,desktop,Windows,Bangladesh,Rajshahi,bkash,debit,fashion
TXN00885768,3992.179931640625,2024-08-29 05:55:48,False,5,True,1884,1,mobile,iOS,Bangladesh,Chittagong,card,credit,fashion
TXN00826525,2085.090087890625,2025-02-20 21:41:42,False,21,False,1631,1,tablet,Android,Bangladesh,Rajshahi,card,debit,travel
TXN00051136,2609.570068359375,2024-11-04 21:16:20,False,21,False,1257,1,desktop,iOS,Bangladesh,Rajshahi,bank,credit,travel
TXN00187485,789.1300048828125,2024-01-30 23:25:10,False,23,True,1697,1,mobile,Android,Bangladesh,Rajshahi,nagad,credit,travel
TXN00099506,2590.179931640625,2025-10-04 11:41:18,False,11,False,1666,1,desktop,Windows,Bangladesh,Khulna,nagad,credit,electronics
TXN00664143,168.5,2024-01-23 03:24:39,True,3,True,916,1,desktop,iOS,Bangladesh,Khulna,nagad,debit,fashion
TXN00471264,3578.010009765625,2025-05-07 18:21:01,False,18,False,1741,1,mobile,iOS,Bangladesh,Chittagong,card,credit,grocery
TXN00669661,5590.77978515625,2025-04-25 12:41:29,False,12,False,1702,1,tablet,Android,Bangladesh,Khulna,bank,credit,electronics
TXN00547459,865.0800170898438,2024-02-18 04:30:24,False,4,True,1794,1,tablet,Android,Bangladesh,Dhaka,bank,credit,electronics
TXN00325490,231.2100067138672,2025-02-22 04:35:33,True,4,True,195,1,tablet,iOS,Bangladesh,Dhaka,bank,debit,electronics
TXN00763678,1301.9300537109375,2024-03-27 13:08:04,False,13,False,141,1,desktop,iOS,Bangladesh,Rajshahi,nagad,debit,grocery
TXN00981550,3884.659912109375,2025-07-14 00:56:56,True,0,True,317,1,mobile,iOS,Bangladesh,Khulna,nagad,credit,fashion
TXN00441963,2491.260009765625,2024-11-18 06:23:04,False,6,False,1940,1,mobile,iOS,Bangladesh,Rajshahi,bkash,credit,travel
TXN00161422,218.2100067138672,2025-10-20 16:38:27,False,16,False,754,1,tablet,Windows,Bangladesh,Chittagong,bkash,debit,electronics
TXN00405901,2842.5,2024-03-17 04:08:15,True,4,True,816,1,tablet,Windows,Bangladesh,Rajshahi,card,debit,electronics
TXN00762306,1876.77001953125,2024-02-16 12:37:07,False,12,False,679,1,desktop,Android,Bangladesh,Chittagong,bkash,credit,travel
TXN00878556,111.93000030517578,2025-09-18 00:15:33,False,0,True,739,1,mobile,Windows,Bangladesh,Khulna,nagad,credit,electronics
TXN00100684,496.7799987792969,2024-02-12 17:17:31,False,17,False,1368,1,desktop,Android,Bangladesh,Rajshahi,bank,credit,travel
TXN00850094,2922.75,2025-03-22 20:04:38,False,20,False,1677,1,desktop,Android,Bangladesh,Dhaka,card,credit,electronics
TXN00907612,2249.77001953125,2024-05-13 09:02:15,False,9,False,76,1,desktop,iOS,Bangladesh,Dhaka,bkash,debit,electronics
TXN00573836,2594.22998046875,2024-02-13 09:57:54,False,9,False,427,1,desktop,iOS,Bangladesh,Khulna,bkash,credit,travel
TXN00604099,1273.52001953125,2025-01-29 15:20:25,False,15,False,1027,1,desktop,Windows,Bangladesh,Rajshahi,bank,credit,grocery
TXN00733935,3144.2099609375,2025-07-22 17:47:12,False,17,False,1419,1,mobile,iOS,Bangladesh,Rajshahi,bkash,credit,travel
TXN00426255,183.38999938964844,2024-09-29 03:31:47,True,3,True,143,1,mobile,Windows,Bangladesh,Rajshahi,bank,credit,grocery
TXN00466664,580.5800170898438,2025-01-25 17:32:18,False,17,False,1408,1,tablet,Windows,Bangladesh,Rajshahi,bkash,credit,grocery
TXN00238563,1449.550048828125,2024-10-28 13:35:30,False,13,False,1986,1,mobile,Android,Bangladesh,Dhaka,bkash,credit,fashion
TXN00302663,512.239990234375,2024-10-06 01:06:33,True,1,True,1765,1,tablet,Android,Bangladesh,Rajshahi,card,credit,grocery
TXN00185447,90.16999816894531,2024-08-18 08:55:18,False,8,False,962,1,tablet,Android,Bangladesh,Khulna,nagad,credit,electronics
TXN00070957,4101.2900390625,2024-10-12 08:20:55,False,8,False,1931,1,desktop,iOS,Bangladesh,Chittagong,card,credit,travel
TXN00550908,2894.18994140625,2024-01-30 18:46:04,False,18,False,1203,1,tablet,Windows,Bangladesh,Rajshahi,bank,credit,fashion
TXN00548826,680.3699951171875,2024-09-21 23:49:30,False,23,True,1195,1,mobile,Android,Bangladesh,Dhaka,card,debit,electronics
TXN00304732,2580.8701171875,2024-03-06 14:12:45,False,14,False,1925,1,tablet,Windows,Bangladesh,Khulna,nagad,debit,grocery
TXN00761938,3973.77001953125,2025-06-10 15:45:30,False,15,False,1533,1,mobile,Android,Bangladesh,Dhaka,bkash,credit,electronics
TXN00014886,2202.3701171875,2025-05-30 11:08:14,False,11,False,1237,1,mobile,Android,Bangladesh,Rajshahi,bank,debit,fashion
TXN00681464,1726.6800537109375,2024-01-30 04:10:30,False,4,True,1390,1,mobile,Windows,Bangladesh,Chittagong,bkash,credit,fashion
TXN00798759,235.92999267578125,2024-09-22 14:05:54,False,14,False,499,1,desktop,iOS,Bangladesh,Khulna,bkash,debit,travel
TXN00511234,346.8800048828125,2025-05-09 21:37:55,False,21,False,1953,1,desktop,Android,Bangladesh,Dhaka,nagad,debit,electronics
TXN00458353,321.1300048828125,2025-01-08 21:52:31,False,21,False,43,1,desktop,iOS,Bangladesh,Chittagong,card,debit,electronics
TXN00251818,419.3500061035156,2024-03-27 19:45:27,False,19,False,411,1,mobile,iOS,Bangladesh,Khulna,bkash,credit,travel
TXN00881121,1365.489990234375,2025-02-18 14:10:55,False,14,False,1314,1,desktop,Windows,Bangladesh,Khulna,card,credit,electronics
TXN00149484,7396.97021484375,2025-08-29 07:30:46,False,7,False,952,1,tablet,Windows,Bangladesh,Dhaka,bank,debit,electronics
TXN00700350,1280.949951171875,2025-03-28 15:16:22,False,15,False,182,1,desktop,Windows,Bangladesh,Dhaka,card,debit,fashion
TXN00754197,2700.169921875,2025-01-04 01:14:40,False,1,True,1102,1,tablet,iOS,Bangladesh,Khulna,bank,debit,grocery
TXN00930158,1155.0799560546875,2025-12-10 16:25:42,False,16,False,1189,1,tablet,iOS,Bangladesh,Dhaka,bank,credit,travel
TXN00416226,2304.159912109375,2024-04-18 06:24:17,False,6,False,1256,1,desktop,iOS,Bangladesh,Khulna,nagad,credit,travel
TXN00984542,5067.3701171875,2024-05-11 04:01:43,True,4,True,954,1,mobile,iOS,Bangladesh,Dhaka,bkash,credit,travel
TXN00226940,317.5400085449219,2024-02-08 08:47:11,False,8,False,100,1,tablet,Windows,Bangladesh,Rajshahi,nagad,credit,fashion
TXN00257569,840.4400024414062,2024-02-03 20:45:58,False,20,False,1627,1,tablet,iOS,Bangladesh,Khulna,bank,debit,travel
TXN00537657,1341.9200439453125,2024-01-18 20:18:06,False,20,False,126,1,mobile,Android,Bangladesh,Dhaka,nagad,credit,fashion
TXN00171818,1528.989990234375,2024-11-18 16:42:27,False,16,False,1163,1,mobile,iOS,Bangladesh,Khulna,bank,credit,fashion
TXN00413212,6303.419921875,2025-08-18 11:18:11,False,11,False,1956,1,tablet,iOS,Bangladesh,Chittagong,bank,credit,electronics
TXN00221220,313.5899963378906,2024-05-19 08:48:18,False,8,False,1054,1,desktop,iOS,Bangladesh,Chittagong,bkash,debit,fashion
TXN00165742,3382.840087890625,2025-07-28 14:43:36,False,14,False,260,1,tablet,Android,Bangladesh,Chittagong,bank,credit,grocery
TXN00826351,1489.760009765625,2024-01-07 23:11:27,True,23,True,1879,1,mobile,Android,Bangladesh,Khulna,nagad,debit,grocery
TXN00684788,540.2000122070312,2025-06-11 04:25:52,False,4,True,593,1,desktop,Windows,Bangladesh,Rajshahi,nagad,debit,travel
TXN00307794,2873.3798828125,2024-05-20 01:53:27,False,1,True,1814,1,tablet,Android,Bangladesh,Chittagong,card,debit,electronics
TXN00877779,172.97000122070312,2024-02-11 16:52:48,False,16,False,883,1,mobile,Windows,Bangladesh,Chittagong,bkash,debit,travel
TXN00237251,2866.280029296875,2025-10-05 05:47:22,False,5,True,242,1,mobile,Android,Bangladesh,Khulna,bkash,credit,fashion
TXN00617870,5858.919921875,2024-07-24 20:17:51,False,20,False,167,1,tablet,iOS,Bangladesh,Dhaka,bank,credit,travel
TXN00312703,2035.1099853515625,2024-01-11 01:32:26,False,1,True,1299,1,desktop,Android,Bangladesh,Dhaka,bkash,credit,grocery
TXN00570583,1793.2900390625,2025-11-27 05:14:31,True,5,True,27,1,desktop,Android,Bangladesh,Khulna,nagad,credit,fashion
TXN00385083,1000.6199951171875,2024-07-04 06:43:05,False,6,False,1675,1,mobile,Windows,Bangladesh,Chittagong,card,debit,travel
TXN00354361,2337.969970703125,2025-08-29 15:58:28,False,15,False,902,1,tablet,Windows,Bangladesh,Khulna,bkash,debit,travel
TXN00074717,1742.9200439453125,2025-07-14 23:43:10,False,23,True,1689,1,desktop,Android,Bangladesh,Khulna,bank,debit,electronics
TXN00993412,571.2899780273438,2025-06-16 23:09:49,True,23,True,763,1,tablet,Windows,Bangladesh,Dhaka,bank,debit,fashion
TXN00675477,2124.929931640625,2025-02-03 18:03:07,False,18,False,1217,1,desktop,iOS,Bangladesh,Rajshahi,card,debit,fashion
TXN00268573,3665.89990234375,2024-04-19 19:01:57,False,19,False,132,1,mobile,Windows,Bangladesh,Chittagong,card,debit,electronics
TXN00307303,464.20001220703125,2024-07-28 10:54:03,False,10,False,1957,1,desktop,iOS,Bangladesh,Chittagong,nagad,credit,electronics
TXN00656673,953.7899780273438,2025-02-21 13:02:53,False,13,False,1137,1,desktop,Windows,Bangladesh,Khulna,bank,credit,grocery
TXN00961565,648.989990234375,2024-04-01 22:40:57,False,22,False,786,1,tablet,iOS,Bangladesh,Khulna,card,debit,fashion
TXN00981395,110.54000091552734,2024-10-28 11:37:56,False,11,False,1829,1,tablet,Android,Bangladesh,Khulna,bkash,credit,travel
TXN00514323,2329.780029296875,2024-04-08 19:28:08,False,19,False,1556,1,desktop,iOS,Bangladesh,Dhaka,nagad,debit,electronics
TXN00607947,5916.10009765625,2024-07-05 02:39:22,False,2,True,1555,1,tablet,iOS,Bangladesh,Khulna,card,debit,electronics
TXN00590242,3137.070068359375,2025-11-01 14:09:43,False,14,False,972,1,desktop,iOS,Bangladesh,Khulna,card,debit,travel
TXN00642004,1774.5899658203125,2024-06-10 21:35:46,False,21,False,53,1,mobile,Android,Bangladesh,Dhaka,nagad,debit,travel
TXN00378005,975.8800048828125,2024-12-27 21:11:42,False,21,False,1736,1,desktop,Windows,Bangladesh,Khulna,bkash,credit,travel
TXN00262002,93.7300033569336,2024-01-05 11:48:45,True,11,False,149,1,mobile,iOS,Bangladesh,Dhaka,nagad,credit,fashion
TXN00475457,3340.7900390625,2024-03-29 00:59:41,False,0,True,385,1,tablet,Android,Bangladesh,Rajshahi,nagad,debit,grocery
TXN00970640,410.9100036621094,2024-10-16 20:49:48,False,20,False,1629,1,tablet,iOS,Bangladesh,Rajshahi,nagad,debit,travel
TXN00430127,1072.56005859375,2024-11-23 06:27:32,False,6,False,331,1,tablet,Android,Bangladesh,Dhaka,card,debit,electronics
TXN00546764,172.22000122070312,2024-08-12 07:20:34,False,7,False,985,1,desktop,Windows,Bangladesh,Rajshahi,card,credit,grocery
TXN00637579,878.25,2024-03-31 10:41:08,False,10,False,1815,1,tablet,iOS,Bangladesh,Khulna,nagad,debit,electronics
